"Date","Price","Open","High","Low","Vol.","Change %"
"06/06/2023","12,952.93","13,075.37","13,075.37","12,890.50","14.94M","-1.51%"
"06/05/2023","13,151.65","13,195.17","13,240.05","13,141.95","21.09M","-0.02%"
"06/02/2023","13,154.07","13,197.26","13,226.33","13,131.63","16.44K","-0.40%"
"06/01/2023","13,206.73","13,219.45","13,271.45","13,188.81","15.95M","-0.20%"
"05/31/2023","13,233.13","13,116.88","13,272.95","13,106.74","25.65M","0.72%"
"05/30/2023","13,138.64","13,110.30","13,174.50","13,079.09","27.72M","0.19%"
"05/29/2023","13,113.53","13,239.03","13,269.99","13,094.30","45.11M","-0.21%"
"05/26/2023","13,140.71","13,005.53","13,150.48","13,003.61","25.34M","1.12%"
"05/25/2023","12,995.22","12,896.39","13,011.45","12,869.49","36.87K","0.58%"
"05/24/2023","12,919.95","12,858.25","12,950.24","12,831.99","25.07M","0.10%"
"05/23/2023","12,907.05","12,947.39","13,047.26","12,896.70","19.48M","-0.11%"
"05/22/2023","12,921.04","12,710.68","12,941.85","12,699.58","17.59M","1.69%"
"05/19/2023","12,706.83","12,587.94","12,722.81","12,585.06","21.42M","1.24%"
"05/18/2023","12,551.51","12,620.61","12,647.42","12,539.13","21.84M","-0.12%"
"05/17/2023","12,566.19","12,670.19","12,692.37","12,505.05","31.67M","-0.89%"
"05/16/2023","12,679.56","12,724.92","12,768.63","12,660.22","50.75M","-0.03%"
"05/15/2023","12,683.20","12,642.90","12,759.41","12,596.33","26.30M","0.58%"
"05/12/2023","12,610.27","12,641.54","12,655.47","12,540.74","21.71M","-0.37%"
"05/11/2023","12,657.02","12,750.22","12,750.42","12,632.15","74.37M","-0.19%"
"05/10/2023","12,680.54","12,718.23","12,739.37","12,645.93","32.48M","-0.11%"
"05/09/2023","12,694.74","12,626.05","12,709.96","12,597.93","19.84M","0.59%"
"05/08/2023","12,619.83","12,547.79","12,629.84","12,533.68","12.95M","0.70%"
"05/05/2023","12,531.96","12,600.29","12,610.74","12,480.42","20.23M","-0.59%"
"05/04/2023","12,605.87","12,531.34","12,618.18","12,489.72","35.99M","0.69%"
"05/03/2023","12,519.02","12,590.08","12,591.86","12,497.05","19.35M","-0.95%"
"05/02/2023","12,638.79","12,550.60","12,684.69","12,549.83","41.63M","0.80%"
"04/28/2023","12,538.02","12,437.10","12,557.01","12,423.15","29.36M","1.10%"
"04/27/2023","12,401.19","12,279.46","12,411.48","12,251.63","79.44M","1.01%"
"04/26/2023","12,277.68","12,243.49","12,291.82","12,229.96","53.61M","0.42%"
"04/25/2023","12,226.90","12,243.75","12,272.92","12,159.38","23.38M","0.07%"
"04/24/2023","12,218.48","12,207.63","12,229.58","12,128.07","35.00M","0.21%"
"04/21/2023","12,193.33","12,134.54","12,209.00","12,115.59","78.82M","0.49%"
"04/20/2023","12,133.46","12,132.96","12,196.51","12,088.47","19.10M","0.00%"
"04/19/2023","12,133.32","12,314.16","12,314.16","12,118.07","28.12M","-1.48%"
"04/18/2023","12,315.71","12,332.67","12,372.20","12,223.61","19.36M","0.28%"
"04/17/2023","12,281.65","12,371.57","12,432.59","12,064.29","76.59M","-4.56%"
"04/13/2023","12,868.60","13,013.71","13,021.64","12,835.43","20.87M","-1.94%"
"04/12/2023","13,123.61","13,034.60","13,135.00","12,966.48","23.42M","0.86%"
"04/11/2023","13,011.70","13,167.06","13,167.06","12,939.80","19.20M","-0.92%"
"04/10/2023","13,132.57","13,033.87","13,167.91","13,023.99","18.96M","0.74%"
"04/06/2023","13,036.69","13,064.04","13,109.47","12,994.63","22.97M","-0.39%"
"04/05/2023","13,087.55","12,919.81","13,117.07","12,919.26","30.91M","0.92%"
"04/03/2023","12,968.02","13,030.97","13,054.80","12,903.23","37.88M","-0.08%"
"03/31/2023","12,978.01","12,848.67","13,001.44","12,814.68","46.42M","2.21%"
"03/29/2023","12,697.15","12,615.49","12,737.63","12,570.51","56.89M","0.74%"
"03/28/2023","12,604.07","12,739.99","12,782.26","12,594.77","43.80M","-0.94%"
"03/27/2023","12,723.59","12,720.76","12,822.74","12,671.08","44.31M","0.08%"
"03/24/2023","12,713.11","12,803.75","12,910.11","12,681.95","40.35M","-0.18%"
"03/23/2023","12,735.45","12,751.99","12,786.49","12,681.82","28.92M","-0.52%"
"03/22/2023","12,801.38","12,867.81","12,932.67","12,777.87","","0.08%"
"03/21/2023","12,791.52","12,906.12","12,919.66","12,776.75","22.38M","-0.61%"
"03/20/2023","12,870.38","12,964.92","12,969.47","12,765.18","31.57M","-1.14%"
"03/17/2023","13,018.19","12,974.85","13,132.57","12,960.64","29.52M","0.96%"
"03/16/2023","12,894.23","12,926.48","12,984.87","12,837.52","37.10M","-0.57%"
"03/15/2023","12,968.03","13,113.35","13,144.85","12,955.88","32.70M","-0.54%"
"03/14/2023","13,038.89","13,186.52","13,256.95","12,969.16","29.97M","-1.08%"
"03/13/2023","13,180.79","13,368.00","13,518.29","13,141.70","31.98K","-1.49%"
"03/10/2023","13,380.11","13,308.75","13,395.86","13,281.39","24.64M","-0.47%"
"03/09/2023","13,442.93","13,628.52","13,628.52","13,428.00","20.90M","-0.77%"
"03/08/2023","13,547.13","13,484.49","13,562.88","13,417.71","25.45M","-0.35%"
"03/06/2023","13,594.98","13,505.64","13,689.91","13,505.64","27.23M","1.13%"
"03/03/2023","13,443.62","13,445.69","13,487.27","13,392.58","26.44M","0.81%"
"03/02/2023","13,336.24","13,445.24","13,455.23","13,316.73","22.46K","-1.33%"
"03/01/2023","13,516.34","13,361.15","13,528.69","13,355.19","33.61M","1.28%"
"02/28/2023","13,345.51","13,506.70","13,594.74","13,312.55","23.14M","-0.87%"
"02/27/2023","13,462.81","13,696.45","13,696.45","13,382.77","36.36M","-2.00%"
"02/24/2023","13,737.46","13,809.67","13,887.63","13,703.89","42.41M","-0.28%"
"02/23/2023","13,776.46","13,862.11","13,914.25","13,756.42","49.70M","-0.37%"
"02/22/2023","13,827.96","13,875.49","13,943.44","13,789.67","36.82M","-1.11%"
"02/21/2023","13,982.64","14,121.99","14,162.36","13,971.29","23.78M","-0.82%"
"02/20/2023","14,097.96","14,078.09","14,193.71","14,034.64","39.95M","0.32%"
"02/17/2023","14,052.34","14,100.49","14,156.96","14,005.53","42.23M","-1.17%"
"02/16/2023","14,218.98","14,150.23","14,287.27","14,138.31","33.73M","0.79%"
"02/15/2023","14,107.24","13,960.58","14,121.51","13,899.11","16.24M","0.81%"
"02/14/2023","13,993.99","13,922.62","14,041.15","13,916.83","23.21M","1.00%"
"02/13/2023","13,855.78","14,066.10","14,068.95","13,846.32","28.30M","-1.71%"
"02/10/2023","14,096.57","14,070.30","14,120.05","13,994.02","28.98M","-0.33%"
"02/09/2023","14,143.86","14,031.33","14,153.63","13,997.80","28.60M","0.71%"
"02/08/2023","14,044.35","13,895.85","14,125.40","13,889.20","35.90M","1.09%"
"02/07/2023","13,892.78","13,935.29","14,011.20","13,865.90","58.11M","-0.45%"
"02/06/2023","13,955.44","14,012.67","14,019.71","13,888.57","205.29M","-0.65%"
"02/03/2023","14,046.06","14,038.89","14,084.66","13,905.79","33.34M","0.64%"
"02/02/2023","13,957.04","13,713.15","13,989.55","13,713.15","22.60M","1.60%"
"02/01/2023","13,736.90","13,726.31","13,815.85","13,578.12","36.14M","0.63%"
"01/31/2023","13,651.57","13,773.41","13,783.31","13,567.51","26.03M","-0.71%"
"01/30/2023","13,748.99","13,653.17","13,804.21","13,573.98","44.04M","0.91%"
"01/27/2023","13,625.55","13,771.82","13,840.66","13,532.79","45.66M","-1.13%"
"01/25/2023","13,781.94","13,819.73","13,845.73","13,750.87","39.07M","-0.69%"
"01/24/2023","13,877.10","13,865.00","13,921.72","13,839.22","46.65M","0.45%"
"01/23/2023","13,815.58","13,660.78","13,831.55","13,640.17","42.70M","1.48%"
"01/20/2023","13,614.71","13,705.02","13,742.61","13,589.05","34.02M","-0.65%"
"01/19/2023","13,704.11","13,683.81","13,745.27","13,618.42","804.39M","-0.23%"
"01/18/2023","13,736.15","13,689.15","13,773.43","13,678.54","118.97M","0.52%"
"01/17/2023","13,665.76","13,561.30","13,678.23","13,545.65","753.24M","0.87%"
"01/16/2023","13,548.52","13,493.48","13,575.49","13,422.12","225.47M","0.85%"
"01/13/2023","13,434.63","13,346.82","13,484.22","13,182.09","330.85M","1.05%"
"01/12/2023","13,295.64","13,313.22","13,350.06","13,201.67","102.08M","0.22%"
"01/11/2023","13,266.14","13,260.93","13,398.99","13,208.32","120.17M","-0.13%"
"01/10/2023","13,283.98","13,429.44","13,429.44","13,202.39","64.89M","-1.15%"
"01/09/2023","13,438.13","13,159.96","13,451.96","13,159.96","202.14M","2.61%"
"01/06/2023","13,096.70","13,310.44","13,334.35","13,075.92","96.35M","-1.86%"
"01/05/2023","13,345.13","13,495.97","13,508.74","13,288.78","322.94M","-0.61%"
"01/04/2023","13,427.31","13,562.59","13,562.59","13,401.03","97.78M","-1.04%"
"01/03/2023","13,568.45","13,469.74","13,605.92","13,453.08","145.16M","0.53%"
"01/02/2023","13,496.86","13,441.68","13,510.47","13,381.71","82.55M","0.62%"
"12/30/2022","13,413.34","13,539.64","13,582.53","13,380.10","120.91M","-0.43%"
"12/29/2022","13,471.60","13,334.04","13,487.25","13,322.04","50.53M","0.55%"
"12/28/2022","13,397.28","13,380.14","13,469.76","13,318.80","63.30M","-0.31%"
"12/27/2022","13,438.84","13,396.77","13,468.82","13,307.06","32.78M","0.77%"
"12/26/2022","13,336.29","13,211.59","13,378.13","13,211.59","49.35M","0.72%"
"12/23/2022","13,240.55","13,333.94","13,384.35","13,216.77","62.82M","-1.66%"
"12/22/2022","13,464.71","13,515.02","13,573.32","13,423.30","128.77K","0.07%"
"12/21/2022","13,454.89","13,521.60","13,575.70","13,440.48","71.63M","-0.07%"
"12/20/2022","13,464.20","13,449.00","13,482.51","13,274.83","47.32M","-0.06%"
"12/19/2022","13,472.56","13,477.75","13,505.98","13,381.94","101.49M","-0.28%"
"12/16/2022","13,510.12","13,592.53","13,716.18","13,481.53","49.35M","-1.25%"
"12/15/2022","13,680.51","13,903.41","13,903.41","13,660.00","111.24M","-1.92%"
"12/14/2022","13,947.62","13,901.33","13,985.50","13,901.33","224.24M","0.58%"
"12/13/2022","13,866.79","13,704.53","13,880.16","13,657.38","42.40M","1.32%"
"12/12/2022","13,685.69","13,688.02","13,777.37","13,557.62","54.57M","-0.66%"
"12/09/2022","13,776.73","14,129.55","14,149.10","13,706.52","95.52M","-2.46%"
"12/08/2022","14,124.68","14,118.93","14,139.26","14,036.97","27.00M","0.05%"
"12/07/2022","14,118.09","14,174.82","14,199.86","14,072.21","35.38M","-0.55%"
"12/06/2022","14,195.88","14,274.07","14,294.08","14,147.97","48.21M","-1.37%"
"12/05/2022","14,393.24","14,402.72","14,445.13","14,320.32","34.07M","-0.29%"
"12/02/2022","14,434.48","14,477.23","14,503.32","14,359.56","39.42M","-0.52%"
"12/01/2022","14,509.55","14,405.81","14,557.40","14,405.81","32.44M","1.58%"
"11/30/2022","14,283.64","14,196.74","14,347.21","14,148.22","42.54M","0.39%"
"11/29/2022","14,228.12","14,182.83","14,321.74","14,182.70","36.46M","0.06%"
"11/28/2022","14,219.65","14,193.91","14,372.98","14,183.91","30.58M","-0.20%"
"11/25/2022","14,248.81","14,210.99","14,296.25","14,119.17","41.58M","0.31%"
"11/24/2022","14,204.63","13,953.34","14,239.15","13,925.83","46.58M","2.12%"
"11/23/2022","13,910.27","13,997.41","13,997.41","13,893.13","33.26M","-0.19%"
"11/22/2022","13,936.98","13,830.72","13,948.04","13,785.62","31.54M","0.70%"
"11/21/2022","13,839.64","13,953.81","13,953.81","13,821.26","23.89M","-1.04%"
"11/18/2022","13,984.42","14,026.56","14,063.94","13,870.30","31.37M","-0.10%"
"11/17/2022","13,999.10","14,031.66","14,046.38","13,973.15","23.47M","-0.56%"
"11/16/2022","14,077.95","14,040.26","14,120.08","14,009.50","27.36M","0.30%"
"11/15/2022","14,036.36","13,875.09","14,061.36","13,875.09","38.75M","0.44%"
"11/14/2022","13,975.39","13,912.83","14,011.61","13,893.65","64.15M","0.46%"
"11/11/2022","13,911.26","13,710.11","13,964.01","13,710.11","42.79M","3.21%"
"11/10/2022","13,479.00","13,367.94","13,549.93","13,366.75","42.84M","-0.29%"
"11/09/2022","13,518.45","13,617.97","13,636.88","13,463.21","41.37M","-0.22%"
"11/07/2022","13,548.28","13,538.17","13,623.14","13,426.06","47.07M","0.15%"
"11/04/2022","13,528.35","13,532.30","13,549.41","13,422.46","42.44M","-0.34%"
"11/03/2022","13,574.40","13,585.23","13,650.75","13,518.29","29.90M","-0.80%"
"11/02/2022","13,684.15","13,825.99","13,826.04","13,649.66","17.61M","-1.00%"
"11/01/2022","13,822.54","13,666.64","13,833.54","13,641.61","30.29M","1.67%"
"10/31/2022","13,595.68","13,482.16","13,615.86","13,482.16","22.31M","1.45%"
"10/28/2022","13,400.76","13,469.41","13,496.73","13,368.34","24.40M","-0.53%"
"10/27/2022","13,472.44","13,483.52","13,535.07","13,396.12","32.60M","-0.02%"
"10/25/2022","13,475.64","13,494.58","13,520.57","13,440.94","69.51M","0.26%"
"10/24/2022","13,441.31","13,432.33","13,496.85","13,429.98","6.56M","0.79%"
"10/21/2022","13,335.96","13,349.40","13,378.79","13,292.75","29.71M","-0.14%"
"10/20/2022","13,354.75","13,137.42","13,369.49","13,131.92","31.52M","1.19%"
"10/19/2022","13,197.69","13,318.66","13,329.43","13,172.68","27.49M","-0.75%"
"10/18/2022","13,298.04","13,296.22","13,335.40","13,254.36","23.63M","1.04%"
"10/17/2022","13,161.37","13,095.31","13,213.74","13,071.09","62.37M","0.19%"
"10/14/2022","13,136.16","13,277.45","13,322.23","13,103.18","24.98M","1.56%"
"10/13/2022","12,934.84","13,015.44","13,026.68","12,890.10","37.29M","-0.48%"
"10/12/2022","12,997.46","13,041.97","13,048.78","12,899.56","28.64M","0.45%"
"10/11/2022","12,939.09","13,223.45","13,305.16","12,911.55","85.81M","-2.11%"
"10/10/2022","13,218.15","12,900.57","13,233.22","12,899.86","31.04M","0.73%"
"10/07/2022","13,121.89","13,151.24","13,192.44","13,075.92","50.94M","-0.36%"
"10/06/2022","13,169.08","13,115.15","13,254.27","13,115.15","41.36M","0.89%"
"10/04/2022","13,052.81","12,927.08","13,063.26","12,909.03","53.51M","2.47%"
"10/03/2022","12,738.34","12,844.57","12,878.63","12,690.39","57.83M","-0.75%"
"09/30/2022","12,834.73","12,601.55","12,879.65","12,521.24","79.42M","1.39%"
"09/29/2022","12,659.18","12,765.61","12,803.49","12,619.82","112.15M","-0.34%"
"09/28/2022","12,702.29","12,574.46","12,795.77","12,555.05","40.55M","0.25%"
"09/27/2022","12,671.08","12,657.67","12,747.80","12,566.65","38.02M","0.75%"
"09/26/2022","12,576.29","12,530.58","12,711.15","12,430.38","48.27M","-0.01%"
"09/23/2022","12,577.32","12,692.42","12,784.59","12,560.86","40.11M","-0.90%"
"09/22/2022","12,691.31","12,675.59","12,766.34","12,609.13","39.88M","-0.12%"
"09/21/2022","12,706.32","12,782.25","12,813.20","12,698.34","41.30M","-0.93%"
"09/20/2022","12,826.24","12,874.56","12,966.08","12,805.46","34.03M","0.58%"
"09/19/2022","12,752.64","12,726.35","12,840.01","12,628.12","64.29M","0.43%"
"09/16/2022","12,698.19","13,022.40","13,051.19","12,659.49","55.18M","-3.03%"
"09/15/2022","13,095.08","13,315.33","13,343.97","13,080.68","66.43M","-1.50%"
"09/14/2022","13,294.44","13,294.26","13,361.33","13,270.52","51.01M","-2.85%"
"09/13/2022","13,684.53","13,726.82","13,734.20","13,633.52","66.14M","0.39%"
"09/12/2022","13,631.91","13,567.31","13,710.02","13,566.04","41.94M","1.16%"
"09/09/2022","13,475.70","13,362.84","13,526.61","13,269.40","51.49M","1.59%"
"09/08/2022","13,264.46","13,239.57","13,298.32","13,195.80","67.33M","1.04%"
"09/07/2022","13,128.57","13,010.60","13,149.41","12,945.94","115.78M","0.22%"
"09/06/2022","13,100.19","13,105.32","13,156.16","13,012.29","32.33K","0.03%"
"09/05/2022","13,095.81","13,023.94","13,132.80","13,006.63","69.66M","0.57%"
"09/02/2022","13,021.98","13,145.56","13,164.73","13,011.75","35.44M","-0.37%"
"09/01/2022","13,070.79","13,090.57","13,124.23","12,997.81","60.22M","-1.41%"
"08/30/2022","13,257.08","13,043.95","13,280.59","13,017.43","60.81M","2.19%"
"08/29/2022","12,973.02","12,860.29","13,008.88","12,846.22","24.44M","-3.14%"
"08/26/2022","13,392.90","13,500.14","13,553.46","13,373.79","36.22M","0.02%"
"08/25/2022","13,390.69","13,579.66","13,642.34","13,375.19","80.06M","-0.88%"
"08/24/2022","13,510.10","13,512.04","13,650.35","13,447.27","82.50M","-0.15%"
"08/23/2022","13,530.09","13,522.19","13,614.31","13,435.00","46.92M","-1.35%"
"08/22/2022","13,715.25","13,822.22","13,848.87","13,693.04","30.69M","-1.35%"
"08/19/2022","13,902.99","13,903.41","14,038.51","13,860.63","43.44M","0.14%"
"08/18/2022","13,883.36","13,919.82","13,953.15","13,840.15","29.52M","-0.66%"
"08/17/2022","13,975.08","13,821.56","14,000.08","13,766.22","35.31M","1.13%"
"08/16/2022","13,819.32","13,873.86","13,917.88","13,786.72","","0.00%"
"08/12/2022","13,819.73","13,901.13","13,908.76","13,786.40","26.05M","-0.80%"
"08/11/2022","13,931.62","13,945.43","14,008.84","13,905.22","27.52M","1.15%"
"08/10/2022","13,772.87","13,902.74","13,904.40","13,676.01","21.47M","-0.68%"
"08/08/2022","13,866.61","13,836.05","13,877.14","13,735.03","28.51M","0.20%"
"08/05/2022","13,838.91","13,791.00","13,899.21","13,753.12","29.67M","0.82%"
"08/04/2022","13,725.72","13,694.67","13,801.32","13,507.15","67.67M","1.05%"
"08/03/2022","13,582.68","13,435.51","13,597.12","13,418.46","39.15K","1.13%"
"08/02/2022","13,430.75","13,492.58","13,493.66","13,362.61","55.95M","-0.54%"
"08/01/2022","13,503.44","13,552.42","13,552.42","13,360.76","58.92K","0.55%"
"07/29/2022","13,429.02","13,330.39","13,487.42","13,309.98","26.94M","1.68%"
"07/28/2022","13,207.55","13,067.00","13,229.55","13,025.87","38.42M","2.19%"
"07/27/2022","12,923.88","12,773.05","12,936.15","12,737.55","20.94M","1.12%"
"07/26/2022","12,781.28","13,075.72","13,075.72","12,756.48","23.37M","-2.23%"
"07/25/2022","13,072.78","13,000.31","13,144.55","12,966.35","19.13M","-0.10%"
"07/22/2022","13,085.31","13,218.68","13,261.47","12,980.79","25.07M","-0.77%"
"07/21/2022","13,187.05","13,071.72","13,200.47","12,985.82","37.85M","0.93%"
"07/20/2022","13,065.94","12,948.05","13,111.00","12,931.57","33.12M","1.99%"
"07/19/2022","12,811.40","12,718.54","12,821.45","12,712.27","37.45M","0.11%"
"07/18/2022","12,797.65","12,566.51","12,821.87","12,561.44","50.64M","2.96%"
"07/15/2022","12,429.81","12,489.26","12,522.06","12,316.17","31.87M","0.09%"
"07/14/2022","12,418.21","12,632.52","12,641.58","12,297.94","43.10M","-1.14%"
"07/13/2022","12,561.21","12,764.32","12,764.85","12,538.30","25.20M","-0.65%"
"07/12/2022","12,643.97","12,782.43","12,834.22","12,623.13","37.46M","-1.21%"
"07/11/2022","12,798.24","13,076.66","13,079.37","12,749.75","47.19M","-3.08%"
"07/08/2022","13,204.62","13,262.35","13,268.80","13,140.15","24.22M","0.32%"
"07/07/2022","13,161.89","13,164.76","13,265.80","13,123.94","24.79M","0.45%"
"07/06/2022","13,103.14","12,968.02","13,147.06","12,923.12","36.48M","1.15%"
"07/05/2022","12,953.83","13,080.77","13,178.50","12,929.42","29.72M","-0.57%"
"07/04/2022","13,028.56","13,081.93","13,097.19","12,895.12","22.26M","-0.21%"
"07/01/2022","13,055.77","12,932.03","13,096.14","12,832.40","29.40M","0.71%"
"06/30/2022","12,964.27","13,038.10","13,132.45","12,941.73","41.12M","-0.64%"
"06/29/2022","13,047.76","13,006.41","13,143.59","12,975.14","35.16M","-0.83%"
"06/28/2022","13,157.51","13,039.82","13,192.82","12,961.62","37.11M","0.31%"
"06/27/2022","13,116.74","13,085.50","13,192.77","13,064.36","35.69M","1.84%"
"06/24/2022","12,879.23","13,009.38","13,050.24","12,803.97","35.84M","-0.23%"
"06/23/2022","12,909.44","12,707.50","12,940.52","12,701.28","33.48M","1.85%"
"06/22/2022","12,674.78","12,722.09","12,832.74","12,663.96","45.12M","-1.11%"
"06/21/2022","12,816.93","12,532.59","12,863.96","12,532.59","35.95M","2.82%"
"06/20/2022","12,465.11","12,413.04","12,535.26","12,312.80","47.00M","0.58%"
"06/17/2022","12,393.10","12,489.79","12,490.83","12,251.89","58.23M","-1.26%"
"06/16/2022","12,551.07","13,022.87","13,036.28","12,519.15","44.33M","-2.51%"
"06/15/2022","12,874.75","12,996.29","13,020.83","12,864.59","24.42K","-0.67%"
"06/14/2022","12,961.57","12,812.43","13,054.02","12,783.09","31.38M","0.39%"
"06/13/2022","12,911.58","13,087.57","13,087.57","12,839.77","45.58K","-3.45%"
"06/10/2022","13,372.66","13,445.97","13,459.09","13,349.13","32.53M","-1.87%"
"06/09/2022","13,627.44","13,393.87","13,647.86","13,331.56","28.87M","0.99%"
"06/08/2022","13,493.42","13,590.78","13,597.32","13,411.13","42.34M","-0.18%"
"06/07/2022","13,518.17","13,619.90","13,619.90","13,461.17","29.95M","-1.32%"
"06/06/2022","13,698.41","13,656.83","13,756.31","13,458.64","30.18M","-0.04%"
"06/03/2022","13,704.22","13,821.81","13,954.28","13,690.26","40.85M","0.20%"
"06/02/2022","13,677.28","13,466.28","13,702.82","13,427.44","40.04M","1.55%"
"06/01/2022","13,469.16","13,670.74","13,699.12","13,416.20","46.12M","-1.18%"
"05/31/2022","13,629.40","13,614.06","13,687.40","13,460.23","93.16M","-0.30%"
"05/30/2022","13,670.59","13,382.44","13,693.97","13,382.12","53.95M","3.53%"
"05/27/2022","13,204.99","13,136.82","13,263.58","13,057.52","44.84M","1.84%"
"05/26/2022","12,965.95","12,842.79","13,007.66","12,802.80","61.82M","1.21%"
"05/25/2022","12,810.39","13,096.87","13,112.77","12,756.77","42.86M","-2.39%"
"05/24/2022","13,124.50","13,349.79","13,362.07","13,088.35","31.61M","-1.64%"
"05/23/2022","13,343.20","13,313.07","13,468.87","13,174.71","45.88M","0.61%"
"05/20/2022","13,261.77","13,260.44","13,305.83","13,196.09","32.80M","1.73%"
"05/19/2022","13,036.01","13,443.85","13,485.53","12,966.92","45.71M","-5.11%"
"05/18/2022","13,738.04","13,919.74","14,047.18","13,717.72","46.60M","-0.60%"
"05/17/2022","13,820.99","13,560.79","13,858.02","13,465.60","52.58M","2.43%"
"05/16/2022","13,492.48","13,581.74","13,633.03","13,420.65","86.01M","-0.45%"
"05/13/2022","13,553.58","13,764.15","13,770.29","13,515.66","50.27M","-0.46%"
"05/12/2022","13,616.16","13,656.42","13,751.72","13,555.61","41.15K","-1.03%"
"05/11/2022","13,758.37","13,901.36","13,966.69","13,618.41","50.14M","-1.07%"
"05/10/2022","13,907.59","13,967.38","14,046.36","13,870.21","37.58M","-0.77%"
"05/09/2022","14,014.88","13,824.23","14,096.54","13,710.72","36.21M","0.45%"
"05/06/2022","13,952.30","13,981.95","14,016.45","13,856.66","39.19M","-2.00%"
"05/05/2022","14,237.12","14,133.23","14,290.09","14,114.41","35.44M","1.81%"
"05/04/2022","13,984.46","14,203.00","14,279.95","13,937.16","68.12M","-1.31%"
"05/02/2022","14,170.59","14,209.10","14,228.66","14,083.55","33.56K","-1.17%"
"04/29/2022","14,339.02","14,588.22","14,625.74","14,298.10","40.61M","-1.12%"
"04/28/2022","14,501.99","14,488.80","14,599.72","14,346.43","49.67K","0.77%"
"04/27/2022","14,390.53","14,467.70","14,467.70","14,282.33","50.20M","-0.79%"
"04/26/2022","14,504.41","14,505.93","14,576.06","14,440.27","49.52K","0.74%"
"04/25/2022","14,397.93","14,524.10","14,524.10","14,344.90","51.49M","-1.73%"
"04/22/2022","14,651.27","14,680.23","14,772.34","14,577.32","36.57M","-0.68%"
"04/21/2022","14,751.80","14,690.25","14,811.90","14,582.55","37.07M","1.23%"
"04/20/2022","14,572.73","14,446.95","14,626.31","14,357.96","34.25M","1.45%"
"04/19/2022","14,364.54","14,892.90","14,892.90","14,263.92","45.64M","-2.54%"
"04/18/2022","14,738.27","14,862.24","14,952.75","14,650.65","45.54M","-4.60%"
"04/13/2022","15,448.88","15,558.57","15,595.50","15,432.97","52.36M","-0.14%"
"04/12/2022","15,471.18","15,640.16","15,640.16","15,414.69","62.68M","-1.34%"
"04/11/2022","15,681.33","15,912.98","15,912.98","15,658.08","56.41M","-1.37%"
"04/08/2022","15,899.32","15,982.15","16,016.30","15,836.96","108.70M","0.01%"
"04/07/2022","15,897.72","16,037.43","16,042.54","15,877.37","186.68M","-1.11%"
"04/06/2022","16,076.79","16,238.68","16,244.03","16,034.33","108.30M","-1.22%"
"04/05/2022","16,276.04","16,365.25","16,409.77","16,256.32","102.20M","-0.15%"
"04/04/2022","16,300.42","16,294.75","16,337.39","16,184.62","85.31M","0.12%"
"04/01/2022","16,281.04","16,229.84","16,319.16","16,158.41","110.70M","0.20%"
"03/31/2022","16,247.80","16,272.97","16,326.94","16,172.95","122.38M","-0.18%"
"03/30/2022","16,276.60","16,259.49","16,293.09","16,192.59","68.65M","0.97%"
"03/29/2022","16,120.79","16,054.83","16,143.36","16,039.84","84.81M","0.52%"
"03/28/2022","16,037.10","16,028.73","16,052.01","15,874.56","64.36M","0.15%"
"03/25/2022","16,013.37","16,143.25","16,185.90","15,895.82","78.57M","-0.55%"
"03/24/2022","16,102.39","15,855.02","16,133.43","15,842.72","79.60M","1.13%"
"03/23/2022","15,922.03","16,035.85","16,055.48","15,845.94","71.79M","-0.29%"
"03/22/2022","15,968.69","15,719.14","15,983.50","15,663.74","60.03M","1.76%"
"03/21/2022","15,692.76","15,891.13","16,017.81","15,661.66","65.41M","-0.77%"
"03/17/2022","15,814.09","16,067.67","16,082.42","15,734.54","51.67M","-0.26%"
"03/16/2022","15,855.44","15,775.77","15,888.34","15,677.37","61.51M","2.00%"
"03/15/2022","15,545.17","15,928.61","15,928.61","15,494.60","107.59M","-2.07%"
"03/14/2022","15,873.76","15,532.04","15,894.15","15,532.04","77.81M","2.15%"
"03/11/2022","15,539.39","15,498.30","15,623.34","15,475.63","86.28M","-0.12%"
"03/10/2022","15,558.15","15,762.71","15,776.06","15,484.73","76.07M","0.24%"
"03/09/2022","15,520.87","15,376.35","15,626.37","15,308.90","74.18M","1.63%"
"03/08/2022","15,272.13","14,817.13","15,328.06","14,817.13","71.53M","2.33%"
"03/07/2022","14,924.49","14,622.23","14,973.59","14,525.33","98.56M","0.25%"
"03/04/2022","14,887.68","14,785.54","15,025.98","14,664.14","121.59M","-0.39%"
"03/03/2022","14,946.70","14,941.11","15,054.08","14,874.09","111.92M","0.93%"
"03/02/2022","14,809.01","14,864.91","14,914.47","14,722.97","66.17M","-0.63%"
"02/28/2022","14,903.00","14,671.87","14,951.48","14,496.92","101.33M","0.93%"
"02/25/2022","14,765.97","14,634.68","14,894.04","14,634.68","82.52M","2.56%"
"02/24/2022","14,397.28","14,651.99","14,791.60","14,356.30","158.90M","-4.82%"
"02/23/2022","15,127.02","15,194.68","15,228.82","15,091.48","84.86M","0.17%"
"02/22/2022","15,101.26","14,912.87","15,165.90","14,912.87","91.04M","-1.18%"
"02/21/2022","15,281.42","15,246.08","15,376.33","15,104.54","162.47M","-0.13%"
"02/18/2022","15,301.05","15,243.93","15,404.16","15,240.21","72.96M","-0.54%"
"02/17/2022","15,384.13","15,579.36","15,580.36","15,358.84","40.09M","-0.55%"
