"Date","Price","Open","High","Low","Vol.","Change %"
"02/05/2024","9,553.55","9,673.90","9,696.40","9,536.35","","-0.83%"
"02/02/2024","9,633.10","9,664.30","9,722.15","9,616.85","","-0.03%"
"02/01/2024","9,636.40","9,650.70","9,725.40","9,622.25","","0.09%"
"01/31/2024","9,627.95","9,523.40","9,638.95","9,496.95","","1.15%"
"01/30/2024","9,518.90","9,632.05","9,660.70","9,509.95","","-0.91%"
"01/29/2024","9,606.50","9,514.35","9,613.50","9,513.55","","0.78%"
"01/25/2024","9,532.55","9,616.00","9,619.05","9,500.40","","-0.59%"
"01/24/2024","9,588.90","9,466.00","9,596.95","9,398.60","","1.24%"
"01/23/2024","9,471.35","9,620.25","9,645.35","9,439.55","","-1.06%"
"01/20/2024","9,572.65","9,657.25","9,659.20","9,563.90","","-0.70%"
"01/19/2024","9,640.10","9,550.30","9,654.20","9,539.55","","1.46%"
"01/18/2024","9,501.70","9,540.35","9,567.30","9,408.80","","-0.74%"
"01/17/2024","9,572.40","9,600.85","9,649.15","9,559.30","","-0.87%"
"01/16/2024","9,656.70","9,677.80","9,709.60","9,623.40","","-0.16%"
"01/15/2024","9,672.35","9,653.40","9,677.75","9,598.45","","0.62%"
"01/12/2024","9,613.20","9,590.85","9,623.80","9,549.85","","0.36%"
"01/11/2024","9,578.80","9,584.50","9,620.70","9,566.30","","0.27%"
"01/10/2024","9,553.35","9,561.50","9,570.35","9,507.90","","0.10%"
"01/09/2024","9,543.70","9,562.90","9,574.95","9,512.75","","0.48%"
"01/08/2024","9,497.90","9,636.65","9,639.00","9,491.05","","-1.11%"
"01/05/2024","9,604.95","9,643.00","9,650.85","9,586.75","","-0.11%"
"01/04/2024","9,615.75","9,579.30","9,627.00","9,563.60","","0.74%"
"01/03/2024","9,544.95","9,534.15","9,570.10","9,512.95","","0.25%"
"01/02/2024","9,520.85","9,566.65","9,567.70","9,439.50","","-0.30%"
"01/01/2024","9,549.95","9,593.75","9,594.75","9,533.00","","-0.29%"
"12/29/2023","9,577.95","9,546.05","9,587.25","9,521.30","","0.38%"
"12/28/2023","9,541.65","9,469.50","9,556.95","9,464.60","","0.97%"
"12/27/2023","9,450.30","9,385.80","9,459.30","9,376.75","","0.90%"
"12/26/2023","9,365.95","9,313.15","9,371.95","9,299.00","","0.94%"
"12/22/2023","9,279.00","9,228.35","9,287.55","9,185.70","","0.91%"
"12/21/2023","9,195.45","9,110.30","9,212.05","9,064.50","","0.38%"
"12/20/2023","9,160.45","9,367.90","9,373.80","9,140.75","","-1.48%"
"12/19/2023","9,298.15","9,282.00","9,313.55","9,247.50","","0.42%"
"12/18/2023","9,259.00","9,259.35","9,284.40","9,228.20","","0.02%"
"12/15/2023","9,257.05","9,308.10","9,308.15","9,206.50","","-0.15%"
"12/14/2023","9,270.95","9,277.25","9,286.60","9,226.70","","0.58%"
"12/13/2023","9,217.40","9,168.55","9,229.75","9,128.70","","0.76%"
"12/12/2023","9,148.25","9,217.95","9,228.80","9,121.45","","-0.53%"
"12/11/2023","9,196.60","9,182.70","9,201.15","9,131.15","","0.32%"
"12/08/2023","9,167.10","9,243.15","9,258.85","9,137.15","","-0.58%"
"12/07/2023","9,220.15","9,245.95","9,254.20","9,197.40","","-0.20%"
"12/06/2023","9,238.40","9,215.85","9,268.25","9,203.75","","0.43%"
"12/05/2023","9,198.70","9,183.40","9,213.40","9,158.65","","0.51%"
"12/04/2023","9,152.25","9,167.65","9,168.50","9,099.50","","1.19%"
"12/01/2023","9,044.45","9,013.80","9,061.70","9,005.15","","0.64%"
"11/30/2023","8,987.10","8,900.05","8,998.35","8,893.00","","0.99%"
"11/29/2023","8,899.30","8,883.35","8,908.10","8,874.20","","0.67%"
"11/28/2023","8,839.85","8,806.50","8,850.45","8,792.80","","0.58%"
"11/24/2023","8,788.60","8,817.25","8,826.45","8,781.65","","-0.30%"
"11/23/2023","8,815.00","8,803.45","8,832.30","8,796.55","","0.29%"
"11/22/2023","8,789.25","8,780.90","8,795.95","8,742.65","","0.24%"
"11/21/2023","8,768.25","8,772.15","8,788.05","8,750.20","","0.19%"
"11/20/2023","8,752.00","8,770.95","8,772.35","8,728.30","","-0.08%"
"11/17/2023","8,759.35","8,699.05","8,788.50","8,697.45","","0.69%"
"11/16/2023","8,699.55","8,666.45","8,732.40","8,639.75","","0.41%"
"11/15/2023","8,664.15","8,647.65","8,670.65","8,599.85","","0.95%"
"11/13/2023","8,582.45","8,589.65","8,591.00","8,559.35","","-0.21%"
"11/12/2023","8,600.10","8,627.25","8,627.25","8,594.55","","0.40%"
"11/10/2023","8,565.45","8,555.70","8,575.25","8,511.20","","-0.06%"
"11/09/2023","8,570.25","8,588.05","8,593.05","8,561.40","","-0.04%"
"11/08/2023","8,573.40","8,551.05","8,577.50","8,527.55","","0.69%"
"11/07/2023","8,514.95","8,499.45","8,524.60","8,473.80","","0.18%"
"11/06/2023","8,499.85","8,480.90","8,504.95","8,459.95","","0.67%"
"11/03/2023","8,443.05","8,404.25","8,451.55","8,396.70","","0.85%"
"11/02/2023","8,371.80","8,354.95","8,382.05","8,325.40","","0.89%"
"11/01/2023","8,298.00","8,335.70","8,353.55","8,289.80","","-0.41%"
"10/31/2023","8,331.80","8,346.60","8,359.95","8,313.65","","-0.05%"
"10/30/2023","8,335.60","8,349.30","8,367.10","8,260.10","","-0.09%"
"10/27/2023","8,342.95","8,272.90","8,373.90","8,272.90","","1.00%"
"10/26/2023","8,260.00","8,343.05","8,353.10","8,246.20","","-1.47%"
"10/25/2023","8,383.30","8,424.15","8,450.65","8,344.05","","-0.60%"
"10/23/2023","8,433.50","8,505.70","8,533.55","8,421.90","","-1.07%"
"10/20/2023","8,524.70","8,555.15","8,570.95","8,512.10","","-0.81%"
"10/19/2023","8,594.40","8,541.05","8,608.15","8,534.00","","0.20%"
"10/18/2023","8,577.35","8,624.10","8,626.90","8,569.75","","-0.45%"
"10/17/2023","8,616.05","8,611.70","8,639.35","8,599.00","","0.33%"
"10/16/2023","8,587.50","8,590.10","8,607.40","8,577.10","","-0.17%"
"10/13/2023","8,602.45","8,558.05","8,614.85","8,546.80","","0.24%"
"10/12/2023","8,581.45","8,594.85","8,601.95","8,559.00","","0.12%"
"10/11/2023","8,571.00","8,526.05","8,580.65","8,520.30","","0.88%"
"10/10/2023","8,496.30","8,455.65","8,504.70","8,451.95","","0.73%"
"10/09/2023","8,435.00","8,424.10","8,462.10","8,399.25","","-0.60%"
"10/06/2023","8,485.60","8,474.95","8,493.05","8,456.00","","0.44%"
"10/05/2023","8,448.20","8,441.00","8,453.15","8,413.95","","0.50%"
"10/04/2023","8,405.90","8,418.40","8,422.40","8,369.20","","-0.31%"
"10/03/2023","8,432.40","8,475.40","8,475.80","8,415.60","","-0.33%"
"09/29/2023","8,459.90","8,459.80","8,486.95","8,417.65","","0.36%"
"09/28/2023","8,429.15","8,568.70","8,571.75","8,412.25","","-1.48%"
"09/27/2023","8,555.65","8,531.30","8,566.15","8,491.60","","0.31%"
"09/26/2023","8,529.50","8,527.35","8,538.75","8,513.60","","0.13%"
"09/25/2023","8,518.80","8,512.20","8,543.00","8,486.05","","0.18%"
"09/22/2023","8,503.10","8,502.95","8,519.75","8,471.00","","-0.01%"
"09/21/2023","8,504.35","8,537.70","8,549.40","8,465.90","","-0.47%"
"09/20/2023","8,544.20","8,559.60","8,586.20","8,534.10","","-0.70%"
"09/18/2023","8,604.65","8,574.35","8,627.40","8,548.45","","0.44%"
"09/15/2023","8,566.85","8,531.45","8,580.85","8,506.50","","0.44%"
"09/14/2023","8,529.40","8,544.75","8,558.50","8,493.15","","0.14%"
"09/13/2023","8,517.55","8,476.30","8,521.90","8,452.45","","0.43%"
"09/12/2023","8,480.90","8,577.75","8,579.35","8,453.70","","-0.81%"
"09/11/2023","8,550.25","8,497.75","8,555.30","8,487.60","","0.92%"
"09/08/2023","8,472.65","8,476.85","8,493.00","8,447.60","","0.30%"
"09/07/2023","8,447.60","8,441.70","8,452.80","8,419.65","","-0.01%"
"09/06/2023","8,448.30","8,393.65","8,457.00","8,374.70","","0.77%"
"09/05/2023","8,384.10","8,360.30","8,395.85","8,343.90","","0.48%"
"09/04/2023","8,343.90","8,387.40","8,388.25","8,317.40","","-0.18%"
"09/01/2023","8,358.70","8,302.30","8,369.50","8,292.65","","0.73%"
"08/31/2023","8,298.45","8,346.35","8,351.75","8,276.45","","-0.49%"
"08/30/2023","8,339.30","8,314.45","8,351.15","8,305.55","","0.67%"
"08/29/2023","8,283.45","8,287.00","8,294.05","8,257.00","","0.15%"
"08/28/2023","8,271.35","8,283.80","8,292.35","8,248.75","","0.06%"
"08/25/2023","8,266.05","8,306.25","8,307.65","8,253.25","","-0.71%"
"08/24/2023","8,325.45","8,338.25","8,352.15","8,319.45","","0.28%"
"08/23/2023","8,302.30","8,342.00","8,342.10","8,297.70","","-0.23%"
"08/22/2023","8,321.80","8,293.05","8,327.80","8,274.15","","0.56%"
"08/21/2023","8,275.45","8,219.35","8,283.90","8,209.30","","0.71%"
"08/18/2023","8,217.00","8,216.40","8,245.40","8,190.25","","-0.12%"
"08/17/2023","8,226.70","8,249.90","8,254.10","8,198.75","","-0.19%"
"08/16/2023","8,242.20","8,229.50","8,250.05","8,187.25","","0.23%"
"08/14/2023","8,223.55","8,226.20","8,238.15","8,141.50","","-0.11%"
"08/11/2023","8,232.30","8,298.75","8,303.65","8,223.15","","-0.72%"
"08/10/2023","8,292.10","8,319.50","8,324.55","8,250.05","","-0.35%"
"08/09/2023","8,320.90","8,299.70","8,324.50","8,267.10","","0.35%"
"08/08/2023","8,292.10","8,323.55","8,336.25","8,265.90","","-0.22%"
"08/07/2023","8,310.25","8,283.05","8,316.25","8,266.60","","0.39%"
"08/04/2023","8,278.25","8,275.70","8,318.15","8,256.70","","0.28%"
"08/03/2023","8,254.80","8,291.90","8,314.35","8,226.05","","-0.70%"
"08/02/2023","8,312.85","8,363.05","8,368.90","8,270.90","","-0.74%"
"08/01/2023","8,375.20","8,417.55","8,424.15","8,365.65","","-0.32%"
"07/31/2023","8,402.20","8,396.55","8,413.25","8,366.65","","-0.12%"
"07/28/2023","8,411.95","8,371.10","8,417.60","8,347.35","","0.78%"
"07/27/2023","8,347.00","8,394.40","8,416.90","8,313.55","","-0.63%"
"07/26/2023","8,400.15","8,408.50","8,421.20","8,379.55","","0.23%"
"07/25/2023","8,380.60","8,404.55","8,411.55","8,327.40","","-0.21%"
"07/24/2023","8,398.60","8,449.00","8,468.85","8,388.60","","-0.53%"
"07/21/2023","8,443.50","8,467.60","8,499.95","8,431.80","","-0.66%"
"07/20/2023","8,500.00","8,442.20","8,505.30","8,402.30","","0.78%"
"07/19/2023","8,434.00","8,435.95","8,445.80","8,408.50","","0.12%"
"07/18/2023","8,424.05","8,452.05","8,460.30","8,402.85","","-0.18%"
"07/17/2023","8,439.00","8,452.40","8,478.00","8,416.80","","0.02%"
"07/14/2023","8,437.20","8,412.40","8,447.65","8,388.70","","0.50%"
"07/13/2023","8,394.85","8,469.35","8,474.85","8,378.85","","-0.54%"
"07/12/2023","8,440.40","8,475.60","8,476.25","8,397.25","","-0.06%"
"07/11/2023","8,445.40","8,377.50","8,454.05","8,369.50","","1.16%"
"07/10/2023","8,348.70","8,412.85","8,431.55","8,338.50","","-0.58%"
"07/07/2023","8,397.45","8,464.00","8,498.45","8,384.30","","-0.89%"
"07/06/2023","8,472.60","8,438.30","8,475.40","8,410.00","","0.62%"
"07/05/2023","8,420.50","8,331.70","8,432.25","8,320.00","","1.24%"
"07/04/2023","8,317.05","8,356.20","8,356.95","8,304.25","","-0.23%"
"07/03/2023","8,336.35","8,336.70","8,345.95","8,301.90","","0.21%"
"06/30/2023","8,318.75","8,274.40","8,325.90","8,264.05","","0.87%"
"06/28/2023","8,247.40","8,213.45","8,256.85","8,205.50","","0.70%"
"06/27/2023","8,190.10","8,179.35","8,202.75","8,174.40","","0.28%"
"06/26/2023","8,167.35","8,118.45","8,177.45","8,106.70","","0.72%"
"06/23/2023","8,109.10","8,140.25","8,142.70","8,087.60","","-0.32%"
"06/22/2023","8,134.80","8,196.55","8,202.65","8,129.25","","-0.68%"
"06/21/2023","8,190.25","8,225.05","8,243.45","8,169.50","","-0.33%"
"06/20/2023","8,217.05","8,204.65","8,226.40","8,160.30","","0.16%"
"06/19/2023","8,203.80","8,272.05","8,282.90","8,194.50","","-0.64%"
"06/16/2023","8,256.70","8,204.35","8,265.45","8,198.95","","0.73%"
"06/15/2023","8,196.80","8,180.20","8,233.60","8,169.45","","0.42%"
"06/14/2023","8,162.55","8,146.95","8,168.85","8,123.85","","0.31%"
"06/13/2023","8,137.00","8,070.80","8,148.35","8,067.30","","0.99%"
"06/12/2023","8,057.40","8,060.85","8,074.00","8,028.40","","0.22%"
"06/09/2023","8,039.60","8,094.55","8,126.15","8,033.60","","-0.65%"
"06/08/2023","8,092.50","8,175.10","8,184.40","8,084.85","","-0.84%"
"06/07/2023","8,160.70","8,100.70","8,166.80","8,088.65","","1.03%"
"06/06/2023","8,077.45","8,077.60","8,089.60","8,050.20","","0.18%"
"06/05/2023","8,062.75","8,076.05","8,088.30","8,058.25","","0.09%"
"06/02/2023","8,055.60","8,015.10","8,060.65","8,004.15","","0.81%"
"06/01/2023","7,990.80","7,986.35","8,014.75","7,961.40","","0.26%"
"05/31/2023","7,969.75","7,931.35","8,010.35","7,914.55","","0.48%"
"05/30/2023","7,931.35","7,938.60","7,951.05","7,916.70","","0.08%"
"05/29/2023","7,924.70","7,920.25","7,938.00","7,891.45","","0.72%"
"05/26/2023","7,867.80","7,819.20","7,871.80","7,800.75","","0.75%"
"05/25/2023","7,808.85","7,761.35","7,820.55","7,754.85","","0.76%"
"05/24/2023","7,750.05","7,720.95","7,765.15","7,706.80","","0.30%"
"05/23/2023","7,726.60","7,728.95","7,750.65","7,718.85","","0.19%"
"05/22/2023","7,712.20","7,681.40","7,724.40","7,664.40","","0.40%"
"05/19/2023","7,681.20","7,681.75","7,688.45","7,608.45","","0.15%"
"05/18/2023","7,669.60","7,766.15","7,766.15","7,661.75","","-0.81%"
"05/17/2023","7,731.90","7,762.15","7,772.45","7,701.25","","-0.32%"
"05/16/2023","7,756.90","7,816.00","7,820.00","7,750.65","","-0.51%"
"05/15/2023","7,796.35","7,755.00","7,821.60","7,743.70","","0.61%"
"05/12/2023","7,749.00","7,716.95","7,765.05","7,701.35","","0.43%"
"05/11/2023","7,715.60","7,692.30","7,722.35","7,660.30","","0.65%"
"05/10/2023","7,666.10","7,659.35","7,670.30","7,635.15","","0.33%"
"05/09/2023","7,640.80","7,671.75","7,680.65","7,621.55","","-0.17%"
"05/08/2023","7,653.60","7,615.25","7,659.80","7,607.10","","0.81%"
"05/05/2023","7,592.40","7,567.50","7,612.50","7,560.75","","0.37%"
"05/04/2023","7,564.75","7,541.05","7,569.25","7,525.00","","0.37%"
"05/03/2023","7,536.85","7,530.40","7,558.30","7,507.10","","0.19%"
"05/02/2023","7,522.65","7,522.20","7,547.40","7,509.80","","0.27%"
"04/28/2023","7,502.05","7,448.40","7,517.95","7,419.30","","0.84%"
"04/27/2023","7,439.20","7,417.05","7,448.00","7,405.85","","0.37%"
"04/26/2023","7,411.85","7,396.40","7,418.55","7,376.50","","0.37%"
"04/25/2023","7,384.85","7,368.50","7,389.40","7,344.95","","0.28%"
"04/24/2023","7,363.90","7,356.05","7,368.15","7,322.05","","0.27%"
"04/21/2023","7,344.05","7,340.25","7,352.30","7,324.70","","0.06%"
"04/20/2023","7,339.30","7,328.50","7,355.95","7,319.20","","0.22%"
"04/19/2023","7,323.00","7,341.75","7,351.45","7,310.35","","-0.34%"
"04/18/2023","7,348.35","7,366.20","7,370.35","7,323.10","","-0.06%"
"04/17/2023","7,352.60","7,371.70","7,371.70","7,322.45","","0.45%"
"04/13/2023","7,319.30","7,310.60","7,336.75","7,301.90","","0.20%"
"04/12/2023","7,304.85","7,304.90","7,314.40","7,279.90","","0.22%"
"04/11/2023","7,288.70","7,270.40","7,293.20","7,259.20","","0.67%"
"04/10/2023","7,240.20","7,243.50","7,257.50","7,219.05","","0.07%"
"04/06/2023","7,235.10","7,243.30","7,252.50","7,197.75","","-0.09%"
"04/05/2023","7,241.40","7,199.85","7,249.00","7,183.95","","0.61%"
"04/03/2023","7,197.85","7,200.85","7,202.60","7,159.75","","0.51%"
"03/31/2023","7,161.50","7,131.65","7,170.80","7,120.30","","0.80%"
"03/29/2023","7,104.60","7,051.85","7,118.15","7,049.35","","0.77%"
"03/28/2023","7,050.25","7,108.90","7,117.90","7,040.00","","-0.74%"
"03/27/2023","7,102.75","7,110.90","7,142.70","7,081.80","","-0.06%"
"03/24/2023","7,107.10","7,152.10","7,165.45","7,097.00","","-0.67%"
"03/23/2023","7,155.05","7,128.20","7,167.75","7,109.45","","0.27%"
"03/22/2023","7,135.80","7,132.20","7,148.50","7,114.85","","0.28%"
"03/21/2023","7,115.70","7,151.95","7,160.40","7,111.65","","-0.22%"
"03/20/2023","7,131.20","7,112.35","7,137.85","7,042.05","","0.07%"
"03/17/2023","7,126.00","7,167.25","7,167.35","7,090.00","","0.08%"
"03/16/2023","7,120.55","7,058.45","7,144.35","7,042.55","","1.04%"
"03/15/2023","7,047.50","7,082.85","7,106.20","7,039.60","","-0.18%"
"03/14/2023","7,059.95","7,109.30","7,115.25","7,040.50","","-0.52%"
"03/13/2023","7,097.00","7,183.50","7,208.65","7,076.40","","-1.14%"
"03/10/2023","7,178.60","7,165.50","7,183.10","7,135.80","","-0.11%"
"03/09/2023","7,186.55","7,285.45","7,285.45","7,180.60","","-0.84%"
"03/08/2023","7,247.75","7,218.70","7,252.60","7,186.00","","0.30%"
"03/06/2023","7,226.20","7,219.55","7,254.60","7,212.55","","0.48%"
"03/03/2023","7,191.70","7,141.55","7,202.95","7,137.15","","1.16%"
"03/02/2023","7,108.90","7,168.40","7,170.65","7,105.00","","-0.67%"
"03/01/2023","7,156.95","7,114.65","7,164.80","7,114.65","","0.57%"
"02/28/2023","7,116.35","7,128.80","7,161.00","7,096.60","","-0.03%"
"02/27/2023","7,118.60","7,164.05","7,167.25","7,076.30","","-0.82%"
"02/24/2023","7,177.70","7,229.00","7,229.95","7,162.45","","-0.42%"
"02/23/2023","7,207.95","7,254.65","7,255.90","7,183.10","","-0.59%"
"02/22/2023","7,250.50","7,294.10","7,297.30","7,242.70","","-0.83%"
"02/21/2023","7,311.40","7,341.10","7,344.75","7,302.85","","-0.11%"
"02/20/2023","7,319.55","7,356.65","7,367.65","7,313.00","","-0.35%"
"02/17/2023","7,345.55","7,369.35","7,392.95","7,326.50","","-0.57%"
"02/16/2023","7,387.85","7,404.20","7,425.95","7,376.50","","0.02%"
"02/15/2023","7,386.70","7,315.40","7,394.00","7,301.85","","0.54%"
"02/14/2023","7,347.05","7,337.05","7,371.20","7,314.10","","0.23%"
"02/13/2023","7,330.00","7,361.45","7,379.30","7,312.40","","-0.46%"
"02/10/2023","7,363.80","7,366.25","7,382.95","7,343.80","","-0.15%"
"02/09/2023","7,374.85","7,374.65","7,397.30","7,346.60","","-0.05%"
"02/08/2023","7,378.35","7,362.65","7,387.55","7,337.80","","0.26%"
"02/07/2023","7,359.10","7,430.70","7,430.75","7,352.25","","-0.81%"
"02/06/2023","7,419.55","7,411.65","7,425.25","7,364.85","","-0.11%"
"02/03/2023","7,428.00","7,385.05","7,434.55","7,342.10","","0.67%"
"02/02/2023","7,378.55","7,316.95","7,402.55","7,302.45","","0.43%"
"02/01/2023","7,347.20","7,402.20","7,444.15","7,245.20","","-0.03%"
"01/31/2023","7,349.50","7,313.80","7,366.60","7,247.20","","0.83%"
"01/30/2023","7,289.05","7,292.80","7,316.90","7,222.25","","-0.38%"
"01/27/2023","7,316.55","7,401.80","7,417.70","7,260.70","","-1.02%"
"01/25/2023","7,392.05","7,446.60","7,448.30","7,381.80","","-0.80%"
"01/24/2023","7,451.70","7,443.55","7,460.85","7,426.40","","0.36%"
"01/23/2023","7,425.20","7,402.80","7,433.00","7,374.35","","0.68%"
"01/20/2023","7,374.95","7,422.00","7,425.30","7,359.95","","-1.05%"
"01/19/2023","7,452.95","7,495.20","7,503.95","7,429.55","","-0.84%"
"01/18/2023","7,516.45","7,496.90","7,522.45","7,479.35","","0.42%"
"01/17/2023","7,485.30","7,434.10","7,491.00","7,418.35","","0.81%"
"01/16/2023","7,425.35","7,466.30","7,468.60","7,399.00","","-0.42%"
"01/13/2023","7,456.60","7,447.40","7,467.55","7,404.45","","0.30%"
"01/12/2023","7,434.15","7,450.80","7,461.15","7,402.25","","-0.06%"
"01/11/2023","7,438.95","7,520.95","7,526.15","7,424.80","","-1.12%"
"01/10/2023","7,523.20","7,583.45","7,584.75","7,494.00","","-0.64%"
"01/09/2023","7,571.80","7,543.15","7,583.80","7,515.70","","0.93%"
"01/06/2023","7,501.80","7,538.20","7,569.00","7,474.80","","-0.44%"
"01/05/2023","7,534.85","7,521.85","7,555.55","7,478.45","","0.62%"
"01/04/2023","7,488.55","7,561.25","7,566.75","7,475.60","","-0.85%"
"01/03/2023","7,552.55","7,544.90","7,561.60","7,526.20","","0.02%"
"01/02/2023","7,550.75","7,569.00","7,575.90","7,523.65","","-0.05%"
"12/30/2022","7,554.35","7,646.85","7,649.35","7,541.00","","-0.77%"
"12/29/2022","7,613.15","7,569.60","7,639.40","7,519.80","","0.30%"
"12/28/2022","7,590.20","7,562.50","7,612.35","7,550.30","","0.30%"
"12/27/2022","7,567.40","7,579.25","7,604.00","7,530.70","","0.28%"
"12/26/2022","7,546.60","7,457.10","7,565.10","7,411.80","","1.21%"
"12/23/2022","7,456.50","7,567.25","7,582.50","7,443.05","","-2.05%"
"12/22/2022","7,612.55","7,682.75","7,710.95","7,591.95","","-0.66%"
"12/21/2022","7,662.90","7,768.45","7,779.80","7,645.75","","-1.09%"
"12/20/2022","7,747.10","7,777.65","7,777.65","7,690.20","","-0.58%"
"12/19/2022","7,792.65","7,680.10","7,803.15","7,670.65","","1.60%"
"12/16/2022","7,669.75","7,734.30","7,752.15","7,663.55","","-1.19%"
"12/15/2022","7,762.40","7,818.00","7,831.00","7,747.75","","-0.83%"
"12/14/2022","7,827.40","7,852.30","7,857.05","7,811.10","","-0.10%"
"12/13/2022","7,835.00","7,839.90","7,846.30","7,814.25","","0.08%"
"12/12/2022","7,828.75","7,826.00","7,837.40","7,774.00","","-0.10%"
"12/09/2022","7,836.45","7,854.40","7,868.55","7,783.70","","0.15%"
"12/08/2022","7,825.05","7,840.50","7,867.30","7,810.35","","-0.12%"
"12/07/2022","7,834.35","7,841.70","7,857.80","7,813.45","","0.13%"
"12/06/2022","7,823.80","7,794.55","7,831.10","7,788.65","","0.06%"
"12/05/2022","7,819.40","7,836.40","7,844.35","7,773.55","","-0.14%"
"12/02/2022","7,830.60","7,890.15","7,893.05","7,810.15","","-0.84%"
"12/01/2022","7,897.25","7,952.20","7,952.60","7,884.00","","-0.24%"
"11/30/2022","7,916.50","7,819.00","7,949.25","7,817.60","","1.34%"
"11/29/2022","7,812.10","7,749.50","7,835.70","7,745.75","","0.91%"
"11/28/2022","7,741.85","7,729.95","7,769.15","7,729.95","","-0.04%"
"11/25/2022","7,745.30","7,767.35","7,774.85","7,704.15","","-0.03%"
"11/24/2022","7,747.35","7,729.80","7,762.35","7,707.15","","0.64%"
"11/23/2022","7,697.75","7,726.15","7,729.75","7,686.65","","0.02%"
"11/22/2022","7,696.00","7,689.40","7,712.60","7,669.10","","0.19%"
"11/21/2022","7,681.65","7,673.90","7,688.85","7,643.25","","-0.13%"
"11/18/2022","7,691.90","7,754.65","7,760.75","7,653.10","","-0.57%"
"11/17/2022","7,736.05","7,803.15","7,806.50","7,721.50","","-0.92%"
"11/16/2022","7,807.95","7,833.05","7,835.55","7,777.30","","-0.27%"
"11/15/2022","7,828.85","7,823.25","7,838.85","7,775.00","","0.31%"
"11/14/2022","7,804.50","7,845.35","7,868.70","7,789.65","","-0.44%"
"11/11/2022","7,839.15","7,913.80","7,921.65","7,824.05","","-0.02%"
"11/10/2022","7,840.75","7,889.70","7,894.45","7,809.90","","-0.80%"
"11/09/2022","7,903.70","7,969.30","7,971.25","7,883.25","","-0.43%"
"11/07/2022","7,938.15","7,939.20","7,969.90","7,885.20","","0.36%"
"11/04/2022","7,909.70","7,924.95","7,938.60","7,884.10","","-0.11%"
"11/03/2022","7,918.70","7,876.60","7,933.65","7,876.35","","0.02%"
"11/02/2022","7,916.95","7,990.05","7,993.15","7,895.05","","-0.97%"
"11/01/2022","7,994.10","7,996.10","8,007.10","7,951.90","","0.36%"
"10/31/2022","7,965.05","7,912.90","7,975.05","7,909.25","","1.28%"
"10/28/2022","7,864.10","7,850.65","7,871.85","7,809.90","","0.50%"
"10/27/2022","7,824.75","7,806.55","7,847.85","7,770.05","","0.74%"
"10/25/2022","7,767.05","7,832.90","7,833.40","7,753.85","","-0.48%"
"10/24/2022","7,804.40","7,833.55","7,842.05","7,792.55","","0.32%"
"10/21/2022","7,779.65","7,809.75","7,834.50","7,737.85","","-0.11%"
"10/20/2022","7,787.90","7,727.45","7,800.55","7,714.65","","0.51%"
"10/19/2022","7,748.60","7,793.70","7,798.90","7,736.30","","-0.13%"
"10/18/2022","7,758.35","7,693.35","7,770.90","7,687.45","","1.56%"
"10/17/2022","7,639.00","7,613.50","7,660.10","7,571.90","","0.17%"
"10/14/2022","7,626.30","7,744.10","7,745.00","7,617.40","","-0.19%"
"10/13/2022","7,640.90","7,682.15","7,708.65","7,629.90","","-0.62%"
"10/12/2022","7,688.80","7,676.70","7,698.20","7,608.40","","0.53%"
"10/11/2022","7,647.90","7,807.65","7,807.70","7,629.90","","-1.63%"
"10/10/2022","7,774.80","7,749.20","7,793.30","7,717.25","","-0.88%"
"10/07/2022","7,843.95","7,865.85","7,877.30","7,796.20","","-0.03%"
"10/06/2022","7,846.20","7,910.40","7,935.00","7,835.65","","-0.27%"
"10/04/2022","7,867.80","7,847.80","7,872.95","7,818.15","","1.84%"
"10/03/2022","7,725.95","7,908.25","7,908.70","7,693.85","","-1.86%"
"09/30/2022","7,872.70","7,806.45","7,887.85","7,722.90","","0.89%"
"09/29/2022","7,803.00","7,889.35","7,914.80","7,790.80","","-0.48%"
"09/28/2022","7,840.60","7,793.50","7,900.65","7,767.30","","0.01%"
"09/27/2022","7,839.50","7,867.65","7,920.75","7,807.50","","0.18%"
"09/26/2022","7,825.55","7,949.85","7,954.45","7,809.80","","-2.16%"
"09/23/2022","7,998.20","8,129.90","8,146.95","7,988.50","","-1.42%"
"09/22/2022","8,113.55","8,003.25","8,129.30","7,987.75","","1.33%"
"09/21/2022","8,006.90","8,024.60","8,082.00","7,990.90","","-0.13%"
"09/20/2022","8,016.95","7,980.60","8,056.20","7,968.90","","1.25%"
"09/19/2022","7,918.25","7,882.20","7,945.15","7,798.55","","0.59%"
"09/16/2022","7,872.00","8,026.45","8,031.65","7,841.05","","-1.95%"
"09/15/2022","8,028.35","8,066.30","8,085.95","8,015.75","","-0.02%"
"09/14/2022","8,029.90","7,940.20","8,070.40","7,939.00","","-0.22%"
"09/13/2022","8,047.95","8,030.60","8,058.65","8,019.30","","0.64%"
"09/12/2022","7,996.95","7,972.25","8,005.90","7,967.25","","0.57%"
"09/09/2022","7,951.60","8,013.10","8,013.10","7,932.70","","-0.05%"
"09/08/2022","7,955.75","7,974.80","7,990.55","7,931.95","","0.54%"
"09/07/2022","7,913.05","7,904.90","7,944.95","7,834.70","","-0.35%"
"09/06/2022","7,940.65","7,947.30","7,978.80","7,919.05","","0.11%"
"09/05/2022","7,932.00","7,927.80","7,941.55","7,904.20","","0.13%"
"09/02/2022","7,921.80","7,962.70","7,981.65","7,909.35","","-0.15%"
